Date,NewsSourceName,Headline,Polarity,Subjectivity,Category,,,,,,,,,,,,,,,
2019-11-27 13:14:40.308533,Fox,SEE THE PICS: Once-bursting detention facilities now under control as Trump policies rein in crisis,0.0,0.0,miscellaneous
2019-11-27 13:14:40.308533,NBC,She created an image 'out of thin air' — and landed top State Department job,0.05,0.68,miscellaneous
2019-11-27 13:14:40.308533,Washington Post,Giuliani was in talks to work for Ukraine official amid their hunt for damaging information on Biden ,0.0,0.0,miscellaneous
2019-11-27 13:14:40.308533,ABC,Marine wanted in death of mom's boyfriend arrested,0.0,0.0,miscellaneous
2019-11-27 13:14:40.308533,Breitbart,Cancel Thanksgiving!George Washington University Prof: Holiday Should Be ‘Day of Mourning’,0.0,0.0,miscellaneous
2019-11-27 13:14:40.308533,Buzzfeed,14 Very Good Cat Posts To Make Sure The Rest Of Your Week Is Also Very Good,0.77,0.82,miscellaneous
2019-11-27 13:14:40.308533,China Daily,"Two accused of killing, burying man in school",0.0,0.0,miscellaneous
2019-11-27 13:14:40.308533,Sixth Tone,The Trial Testing China’s New ‘Fake Drugs’ Policy,-0.18,0.73,miscellaneous
2019-11-27 13:14:40.308533,The Onion,Financial Experts Recommend Americans Set Aside Giant Mesmerizing Pearl To Rub Obsessively In Retirement,0.1,0.57,miscellaneous
"
"
2019-11-28 14:06:37.978000,Fox,Trump official blasts ex-Democratic Gov. O’Malley for ‘sad’ and ‘shocking’ behavior at DC bar,-0.75,1.0,miscellaneous
2019-11-28 14:06:37.978000,NBC,Trump's trade war squeezes the juice out of Maine's wild blueberry business,0.1,0.4,miscellaneous
2019-11-28 14:06:37.978000,Washington Post,"Testimony, records raise questions about ambassador’s account of Trump’s ‘no quid pro quo’ call",0.0,0.0,miscellaneous
2019-11-28 14:06:37.978000,ABC,Fire continues at Texas plant; 50K under evacuation order,0.0,0.0,miscellaneous
2019-11-28 14:06:37.978000,Breitbart,Hong Kong Thankful — for America!Video: Massive ‘Thanksgiving’ Rally After Trump Signs Support Bills,0.0,1.0,miscellaneous
2019-11-28 14:06:37.978000,Buzzfeed,19 Celebrities’ Instagrams That Are Actually Super Underrated,0.33,0.67,miscellaneous
2019-11-28 14:06:37.978000,China Daily,Nation curbs rapid growth of emissions to help meet commitments,0.0,0.0,miscellaneous
2019-11-28 14:06:37.978000,Sixth Tone,Hating on Henan? Jobseeker Wins ‘Geographic Discrimination’ Suit,0.3,0.2,miscellaneous
2019-11-28 14:06:37.978000,The Onion,"‘Let’s All Say What We’re Grateful For,’ Says Mother Who Apparently Believes She’s In A Norman Fucking Rockwell Painting",-0.27,0.57,miscellaneous
"
"
2019-11-29 11:43:51.685210,Fox,DRAMATIC VIDEO: Cops kill suspect wearing hoax bomb vest following knife attack on iconic span,0.02,0.4,miscellaneous
2019-11-29 11:43:51.685210,NBC,London Bridge stabbing attack declared 'terrorist incident'; suspect shot dead,-0.4,0.6,miscellaneous
2019-11-29 11:43:51.685210,Washington Post,Trump says he has restarted peace talks with Taliban during first Afghanistan trip,0.25,0.33,miscellaneous
2019-11-29 11:43:51.685210,ABC,Iraqi PM says he will resign amid protests,0.0,0.0,miscellaneous
2019-11-29 11:43:51.685210,Breitbart,"London Bridge TerrorPolice Shoot Knifeman, Several Injured",0.0,0.0,miscellaneous
2019-11-29 11:43:51.685210,Buzzfeed,21 “Frozen 2” Tweets That Are Just So Accurate,0.4,0.63,miscellaneous
2019-11-29 11:43:51.685210,China Daily,Nation will continue to back rural land deals,0.0,0.0,miscellaneous
2019-11-29 11:43:51.685210,Sixth Tone,The Problem With Social Media-Friendly ‘INS Feng’ Art Spaces,0.03,0.07,miscellaneous
2019-11-29 11:43:51.685210,The Onion,"‘Let’s All Say What We’re Grateful For,’ Says Mother Who Apparently Believes She’s In A Norman Fucking Rockwell Painting",-0.27,0.57,miscellaneous
"
"
2019-11-30 15:13:45.854761,Fox,Hunter Biden demands finances are kept secret in child support suit to avoid ‘embarrassment’: report,-0.4,0.7,miscellaneous
2019-11-30 15:13:45.854761,NBC,Trump administration proposals endanger food stamps for millions,0.0,0.0,miscellaneous
2019-11-30 15:13:45.854761,Washington Post,How Warren’s struggle on Medicare-for-all rapidly reshaped the race,0.0,0.0,miscellaneous
2019-11-30 15:13:45.854761,ABC,London stabbing suspect planned other attacks,-0.36,0.59,miscellaneous
2019-11-30 15:13:45.854761,Breitbart,Clarence Thomas Unleashed Slams Biden-led Confirmation Hearings Warns ‘Modern-Day Liberal’ Bigger ‘Impediment’ than ‘Klansmen’,0.0,0.5,miscellaneous
2019-11-30 15:13:45.854761,Buzzfeed,Billie Eilish Revealed That Drake Texts Her And People Are Calling It “Creepy”,-0.5,1.0,miscellaneous
2019-11-30 15:13:45.854761,China Daily,Nation will continue to back rural land deals,0.0,0.0,miscellaneous
2019-11-30 15:13:45.854761,Sixth Tone,The ‘Extreme’ Work Culture Putting China’s Celebrities in Danger,-0.12,1.0,miscellaneous
2019-11-30 15:13:45.854761,The Onion,"‘Let’s All Say What We’re Grateful For,’ Says Mother Who Apparently Believes She’s In A Norman Fucking Rockwell Painting",-0.27,0.57,miscellaneous
"
"
2019-12-01 12:54:45.579560,Fox,"21 killed, including police officers, as bullets fly during cartel gunbattle near Texas",0.23,0.43,miscellaneous
2019-12-01 12:54:45.579560,NBC,Severe weather delays travelers returning from holiday weekend,0.0,0.0,miscellaneous
2019-12-01 12:54:45.579560,Washington Post,Democratic race has produced confusion rather than clarity,0.0,0.0,miscellaneous
2019-12-01 12:54:45.579560,ABC,New ‘three amigos’ riding into impeachment inquiry,0.14,0.45,miscellaneous
2019-12-01 12:54:45.579560,Breitbart,Schiff Gives Dems Only 24 Hours to Approve Ukraine Report Race to Fastest Impeachment Ever!,0.0,1.0,miscellaneous
2019-12-01 12:54:45.579560,Buzzfeed,"So, That Viral Dakota Johnson / Ellen DeGeneres Clip Is Way More Interesting Than I First Thought",0.42,0.44,miscellaneous
2019-12-01 12:54:45.579560,China Daily,Nation will continue to back rural land deals,0.0,0.0,miscellaneous
2019-12-01 12:54:45.579560,Sixth Tone,"Collage: China’s Week in Photos, Nov. 25–Dec. 1",0.0,0.0,miscellaneous
2019-12-01 12:54:45.579560,The Onion,"Groundbreaking Chef Transforms Culinary World With Choice To Use Fresh, High-Quality Ingredients",0.15,0.25,miscellaneous
"
"
2019-12-02 13:34:09.648079,Fox,"Trump campaign boots Bloomberg reporters from rallies, events over decision not to cover 2020 Dems",0.0,0.0,miscellaneous
2019-12-02 13:34:09.648079,NBC,Chicago Police Chief Eddie Johnson fired after 'series of ethical lapses',0.2,0.6,miscellaneous
2019-12-02 13:34:09.648079,Washington Post,Emails show lobbyists helped craft lawmakers’ op-eds attacking Medicare-for-all,0.0,0.0,miscellaneous
2019-12-02 13:34:09.648079,ABC,Chicago mayor fires city’s top cop over ‘ethical lapses’,0.35,0.55,miscellaneous
2019-12-02 13:34:09.648079,Breitbart,"Another Biden Lifeguard Story VideoDelaware 2017: ’I got Hairy Legs That Turn, That That That That That That Turn Blonde’…’Kid Used to Come Up and Reach into the Pool And Rub My Leg Down’’So I learned About Roaches’’I love kids jumping in my lap’",0.11,0.3,miscellaneous
2019-12-02 13:34:09.648079,Buzzfeed,All The Best Cyber Monday Deals To Shop *Right Now*,0.64,0.42,miscellaneous
2019-12-02 13:34:09.648079,China Daily,Blueprint details eco-friendly development of Yangtze delta,0.0,0.0,miscellaneous
2019-12-02 13:34:09.648079,Sixth Tone,Set Up: How I Help a Dating Agency by Rejecting Their Clients,0.0,0.0,miscellaneous
2019-12-02 13:34:09.648079,The Onion,Pete Buttigieg Admits Only Recently Realizing Black People Can Vote,-0.06,0.56,miscellaneous
"
"
2019-12-03 13:15:04.843600,Fox,Trump unloads on ‘maniac’ Schiff on overseas NATO trip: ‘He’s a deranged human being’,0.0,0.1,miscellaneous
2019-12-03 13:15:04.843600,NBC,Trump loses appeal to block banks from giving financial records to Congress,-0.15,0.05,miscellaneous
2019-12-03 13:15:04.843600,Washington Post,Trump clashes with Macron ahead of NATO’s 70th anniversary summit,0.0,0.0,miscellaneous
2019-12-03 13:15:04.843600,ABC,Court sides with Congress in Trump’s tax battle,0.0,0.0,miscellaneous
2019-12-03 13:15:04.843600,Breitbart,Dems Consider Overcharging Trump with Multiple Impeachment Articles’Dirty Trick’,-0.3,0.4,miscellaneous
2019-12-03 13:15:04.843600,Buzzfeed,"Billie Eilish Is Facing Backlash For Not Knowing Who Van Halen Is And, Honestly, It Makes No Sense",0.6,0.9,miscellaneous
2019-12-03 13:15:04.843600,China Daily,Nation to boost rescue teams' abilities at sea,0.0,0.0,miscellaneous
2019-12-03 13:15:04.843600,Sixth Tone,Huawei Breaks Silence After Sending Former Employee to Jail,-0.05,0.0,miscellaneous
2019-12-03 13:15:04.843600,The Onion,Iranian Regime Attacks Activists Trying To Come Up With Protester Body Count For Being Complete Dorks Obsessed With Numbers,-0.2,0.7,miscellaneous
"
"
2019-12-04 13:31:18.125942,Fox,"GOP witness: 'If you rush this impeachment, you're going to leave half this country behind'",-0.28,0.43,miscellaneous
2019-12-04 13:31:18.125942,NBC,"Inside Amazon's 'last-mile,' speed at the expense of security and safety",0.0,0.0,miscellaneous
2019-12-04 13:31:18.125942,Washington Post,Three scholars testify that Trump’s conduct is grounds for removal ,0.0,0.0,miscellaneous
2019-12-04 13:31:18.125942,ABC,Trump doesn't know why Giuliani spoke with OMB,0.0,0.0,miscellaneous
2019-12-04 13:31:18.125942,Breitbart,***Live Updates*** House Judiciary Committee Holds Impeachment Hearing-Turley Warns *CONGRESS* on Abuse of Power-’Narrowest Impeachment in History!’–’High Crimes’ No ’Crimes’Return of ’Obstruction’: All Push Back — Impeachable?,0.11,0.35,miscellaneous
2019-12-04 13:31:18.125942,Buzzfeed,100 Of The Absolute Best Tweets From The 2010s,0.6,0.6,miscellaneous
2019-12-04 13:31:18.125942,China Daily,Senior State Council officials pledge allegiance to Constitution,0.0,0.0,miscellaneous
2019-12-04 13:31:18.125942,Sixth Tone,China Will Merge Coal Power Producers To Reduce Energy Glut,0.0,0.0,miscellaneous
2019-12-04 13:31:18.125942,The Onion,Loved Ones Located All The Way On Other Side Of Heaven,0.29,0.59,miscellaneous
"
"
2019-12-05 12:52:41.634407,Fox,Pelosi snaps at reporter over question about alleged motive behind Trump impeachment bid,-0.25,0.4,miscellaneous
2019-12-05 12:52:41.634407,NBC,Hundreds of parents say kids wrongly taken from them after doctors misdiagnosed abuse,-0.5,0.9,miscellaneous
2019-12-05 12:52:41.634407,Washington Post,Pelosi says House will proceed with articles of impeachment against Trump,0.0,0.0,miscellaneous
2019-12-05 12:52:41.634407,ABC,N. Korea threatens to call Trump ‘dotard',0.0,0.0,miscellaneous
2019-12-05 12:52:41.634407,Breitbart,Masters of the Universe: Democrat Witness Feldman Behind Facebook ‘Oversight Board’Harvard’s Pro-Impeachment Radical Will Develop Online ’Supreme Court’,-0.4,0.7,miscellaneous
2019-12-05 12:52:41.634407,Buzzfeed,“The Hole In The Ground” Is The Scariest Movie Of ’19—I Watched It For People Who Can’t Do Horror,0.0,0.0,miscellaneous
2019-12-05 12:52:41.634407,China Daily,Foreign 'attempt to interfere' condemned,-0.12,0.12,miscellaneous
2019-12-05 12:52:41.634407,Sixth Tone,Visions of Gods in a Chinese River Town,0.0,0.0,miscellaneous
2019-12-05 12:52:41.634407,The Onion,Parents Sign Up Mitch Trubisky For Rec Soccer Team In Hopes He’ll Develop Interest In Sports,0.0,0.0,miscellaneous
"
"
2019-12-06 12:19:04.894094,Fox,Rudy phone log released by Schiff wrongly claims calls to budget office amid Ukraine aid holdup: report,-0.5,0.9,miscellaneous
2019-12-06 12:19:04.894094,NBC,"3 killed, several hurt in shooting at Pensacola naval base; shooter dead",-0.3,0.35,miscellaneous
2019-12-06 12:19:04.894094,Washington Post,"Labor market strengthens as U.S. added 266,000 jobs",0.0,0.0,miscellaneous
2019-12-06 12:19:04.894094,ABC,US has 'other tools' if Iran's bad actions go on,-0.41,0.52,miscellaneous
2019-12-06 12:19:04.894094,Breitbart,"🔥🔥America Created 266,000 Jobs in November🔥🔥Expectations SmashedSept, Oct Revised UpWages Rise More than ExpectedUnemployment Drops to Lowest in 50 Years",0.5,0.5,miscellaneous
2019-12-06 12:19:04.894094,Buzzfeed,A 5-Year-Old Got Adopted And His Entire Kindergarten Class Came To Support Him,0.0,0.62,miscellaneous
2019-12-06 12:19:04.894094,China Daily,VP praises Sino-Russian ties,0.0,0.0,miscellaneous
2019-12-06 12:19:04.894094,Sixth Tone,"As Olympics Approach, China Tries to Tame BMX",-0.16,0.31,miscellaneous
2019-12-06 12:19:04.894094,The Onion,Mother Confident That Adult Son’s Cycle Of Emotional Terrorism Will Calm Down Once He Finds The Right Girl,0.17,0.56,miscellaneous
"
"
2019-12-07 11:26:38.365218,Fox,Saudi Naval Air Station shooter condemned US in online post before deadly rampage: report,-0.2,0.4,miscellaneous
2019-12-07 11:26:38.365218,NBC,Why moderates are keeping their powder dry on impeachment,-0.07,0.6,miscellaneous
2019-12-07 11:26:38.365218,Washington Post,"Giuliani returns to Ukraine, signals apparent disregard for inquiry",0.05,0.35,miscellaneous
2019-12-07 11:26:38.365218,ABC,Family charged with helping inmate elude police,0.0,0.0,miscellaneous
2019-12-07 11:26:38.365218,Breitbart,"Moderate Democrats Frustrated, Anxious, as Leadership Barrels Towards Impeachment",-0.32,0.63,miscellaneous
2019-12-07 11:26:38.365218,Buzzfeed,19 Hilarious Stories About Teachers Being Weird As All Heck In Their Classrooms,0.0,1.0,miscellaneous
2019-12-07 11:26:38.365218,China Daily,VP praises Sino-Russian ties,0.0,0.0,miscellaneous
2019-12-07 11:26:38.365218,Sixth Tone,Shanghai School to Investigate Prof Accused of Sexual Harassment,0.5,0.83,miscellaneous
2019-12-07 11:26:38.365218,The Onion,World Wildlife Fund Apologizes After Years Of Working With Well-Known Whale Pedophile,0.0,0.0,miscellaneous
"
"
2019-12-08 12:58:39.848489,Fox,Manhunt for missing Saudi students after deadly attack at US naval base; others detained: report,-0.4,0.48,miscellaneous
2019-12-08 12:58:39.848489,NBC,Trump chucks Clinton's impeachment playbook,0.0,0.0,miscellaneous
2019-12-08 12:58:39.848489,Washington Post,FBI looks into motive of Saudi man who killed 3 at Fla. base,-0.5,0.5,miscellaneous
2019-12-08 12:58:39.848489,ABC,Houston police sergeant shot and killed,-0.2,0.0,miscellaneous
2019-12-08 12:58:39.848489,Breitbart,"Democrats, Radical Harvard Professor Plot Impeachment Tribe 2016: Trump Removal ’Should Begin on Inauguration Day’",0.0,0.0,miscellaneous
2019-12-08 12:58:39.848489,Buzzfeed,27 Origin Stories Behind Some Of The Most Viral Memes Of 2019,0.05,0.6,miscellaneous
2019-12-08 12:58:39.848489,China Daily,VP praises Sino-Russian ties,0.0,0.0,miscellaneous
2019-12-08 12:58:39.848489,Sixth Tone,"Collage: China’s Week in Photos, Dec. 2–Dec. 8",0.0,0.0,miscellaneous
2019-12-08 12:58:39.848489,The Onion,World Wildlife Fund Apologizes After Years Of Working With Well-Known Whale Pedophile,0.0,0.0,miscellaneous
"
"
2019-12-10 11:00:01.256434,Fox,"White House blasts Dems over impeachment bid, says Pelosi seeking to overturn 2016 election",0.0,0.0,miscellaneous
2019-12-10 11:00:01.256434,NBC,House leaders to charge Trump with 'high crimes and misdemeanors' in two articles of impeachment,0.16,0.54,miscellaneous
2019-12-10 11:00:01.256434,Washington Post,"U.S. officials doubted their own strategy from the start, confidential documents show",0.6,1.0,miscellaneous
2019-12-10 11:00:01.256434,ABC,'Start Here': Impeachment and Russia probe origins,0.0,0.0,miscellaneous
2019-12-10 11:00:01.256434,Breitbart,House Democrats Unveil Two Articles of ImpeachmentNo Questions! Pelosi Flees ASAPSchiff Admits: Process Rushed for Political Outcome,0.0,0.1,miscellaneous
2019-12-10 11:00:01.256434,Buzzfeed,19 People Who Saw A Tweet And Made It Way Funnier,0.0,0.0,miscellaneous
2019-12-10 11:00:01.256434,China Daily,Trainees 'have all graduated' from centers,0.0,0.0,miscellaneous
2019-12-10 11:00:01.256434,Sixth Tone,96 Chinese Veterinary Researchers Infected With Brucellosis,0.0,0.0,miscellaneous
2019-12-10 11:00:01.256434,The Onion,"National Association Of Corpses Express Outrage At Still-Living Actors Getting Cadaver Roles On ‘CSI,’ ‘Law & Order’",0.0,0.0,miscellaneous
"
"
2019-12-11 11:08:44.076579,Fox,"FOLLOW LIVE: DiFi claims ‘there is no Deep State,’ after Graham blisters FBI over Russia probe",0.07,0.45,miscellaneous
2019-12-11 11:08:44.076579,NBC,"Suspect in deadly shooting at N.J. kosher market had anti-Jewish, anti-police social media posts, sources say",-0.08,0.23,miscellaneous
2019-12-11 11:08:44.076579,Washington Post,Inspector general testifies about FBI’s probe of Trump campaign,0.05,0.5,miscellaneous
2019-12-11 11:08:44.076579,ABC,Slick morning commute in the Northeast,-0.25,0.38,miscellaneous
2019-12-11 11:08:44.076579,Breitbart,***Live Updates*** Senate FISA Abuse Hearing,0.14,0.5,miscellaneous
2019-12-11 11:08:44.076579,Buzzfeed,"The Top 10 Movies And TV Shows Of 2019, According To IMDb",0.5,0.5,miscellaneous
2019-12-11 11:08:44.076579,China Daily,Beijing slams Washington as having double standards,0.0,0.0,miscellaneous
2019-12-11 11:08:44.076579,Sixth Tone,Enter Ghost: China’s Growing Obsession With Immersive Plays,0.0,0.0,miscellaneous
2019-12-11 11:08:44.076579,The Onion,"National Association Of Corpses Express Outrage At Still-Living Actors Getting Cadaver Roles On ‘CSI,’ ‘Law & Order’",0.0,0.0,miscellaneous
"
"
2019-12-13 12:06:24.781622,Fox,"White House slams ‘charade’ as Nadler panel OKs impeachment articles in hasty, party-line vote",0.0,0.0,miscellaneous
